Commodity,Unit,Country,Quantity,Value
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SAUDI ARAB,1029.0,0.18
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SINGAPORE,28310604.0,98.43
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVAK REP,646922.0,8.91
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SLOVENIA,37681.0,35.49
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SOUTH AFRICA,29240.0,0.58
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SPAIN,2714854.0,74.1
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SRI LANKA DSR,5272.0,0.1
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SUDAN,10375.0,0.1
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWAZILAND,500.0,0.04
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWEDEN,237.0,0.08
"BULK DRUGS, DRUG INTERMEDIATES",KGS,SWITZERLAND,178407.0,25.39
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TAIWAN,172130.0,26.85
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TANZANIA REP,1.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,THAILAND,5705687.0,8.85
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TUNISIA,255.0,0.17
"BULK DRUGS, DRUG INTERMEDIATES",KGS,TURKEY,4707.0,1.2
"BULK DRUGS, DRUG INTERMEDIATES",KGS,U ARAB EMTS,1610400.0,3.72
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UK,158795.0,21.84
"BULK DRUGS, DRUG INTERMEDIATES",KGS,USA,8432828.0,120.47
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UGANDA,1.0,0.0
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UKRAINE,109.0,0.29
"BULK DRUGS, DRUG INTERMEDIATES",KGS,UNSPECIFIED,241317.0,1.7
"BULK DRUGS, DRUG INTERMEDIATES",KGS,URUGUAY,4.0,0.01
"BULK DRUGS, DRUG INTERMEDIATES",KGS,VIETNAM SOC REP,752297.0,3.59
DYE INTERMEDIATES,KGS,ALGERIA,14985000.0,4.72
DYE INTERMEDIATES,KGS,ARGENTINA,80000.0,0.13
DYE INTERMEDIATES,KGS,AUSTRALIA,1.0,0.0
DYE INTERMEDIATES,KGS,AUSTRIA,0.0,0.0
DYE INTERMEDIATES,KGS,BAHARAIN IS,6997002.0,1.93
DYE INTERMEDIATES,KGS,BELGIUM,770347.0,1.51
DYE INTERMEDIATES,KGS,BRAZIL,793958.0,1.95
DYE INTERMEDIATES,KGS,CANADA,0.0,0.0
DYE INTERMEDIATES,KGS,CHINA P RP,98930455.0,195.62
DYE INTERMEDIATES,KGS,CZECH REPUBLIC,0.0,0.0
DYE INTERMEDIATES,KGS,FRANCE,956.0,0.01
DYE INTERMEDIATES,KGS,GERMANY,2898192.0,5.58
DYE INTERMEDIATES,KGS,HONG KONG,3850003.0,1.08
DYE INTERMEDIATES,KGS,INDONESIA,3200.0,0.01
DYE INTERMEDIATES,KGS,IRAN,320931500.0,98.77
DYE INTERMEDIATES,KGS,ISRAEL,11429.0,0.07
DYE INTERMEDIATES,KGS,ITALY,7399.0,0.1
DYE INTERMEDIATES,KGS,JAPAN,5006.0,0.08
DYE INTERMEDIATES,KGS,KOREA RP,2969820.0,6.48
DYE INTERMEDIATES,KGS,MALAYSIA,4754018.0,1.6
DYE INTERMEDIATES,KGS,NETHERLAND,631765.0,0.78
DYE INTERMEDIATES,KGS,NEW ZEALAND,64000.0,0.06
DYE INTERMEDIATES,KGS,OMAN,1210304102.0,293.08
DYE INTERMEDIATES,KGS,POLAND,378.0,0.01
DYE INTERMEDIATES,KGS,PORTUGAL,301900.0,0.41
DYE INTERMEDIATES,KGS,QATAR,197464000.0,53.24
DYE INTERMEDIATES,KGS,RUSSIA,13001.0,0.01
DYE INTERMEDIATES,KGS,SAUDI ARAB,424729874.0,119.91
DYE INTERMEDIATES,KGS,SINGAPORE,1555455.0,0.49
DYE INTERMEDIATES,KGS,SOUTH AFRICA,3.0,0.0
DYE INTERMEDIATES,KGS,SPAIN,5825.0,0.07
DYE INTERMEDIATES,KGS,SWITZERLAND,3.0,0.0
DYE INTERMEDIATES,KGS,THAILAND,9533.0,0.07
DYE INTERMEDIATES,KGS,U ARAB EMTS,102768834.0,27.18
DYE INTERMEDIATES,KGS,UK,3950134.0,3.57
DYE INTERMEDIATES,KGS,USA,636180.0,2.75
DYE INTERMEDIATES,KGS,UNSPECIFIED,800.0,0.01
DYES,KGS,ARGENTINA,25644.0,0.19
DYES,KGS,ARMENIA,24.0,0.0
DYES,KGS,AUSTRALIA,571.0,0.01
DYES,KGS,AUSTRIA,5298.0,0.29
DYES,KGS,BAHARAIN IS,10.0,0.0
DYES,KGS,BELGIUM,567836.0,10.07
DYES,KGS,BR VIRGN IS,825.0,0.04
DYES,KGS,BRAZIL,21620.0,0.29
DYES,KGS,CANADA,9920.0,0.31
DYES,KGS,CHINA P RP,16949406.0,154.7
DYES,KGS,COLOMBIA,8245.0,0.07
DYES,KGS,CYPRUS,0.0,0.0
DYES,KGS,CZECH REPUBLIC,15275.0,0.35
DYES,KGS,DENMARK,23171.0,0.33
DYES,KGS,EGYPT A RP,4.0,0.0
DYES,KGS,FINLAND,3570.0,0.05
DYES,KGS,FRANCE,60794.0,0.6
DYES,KGS,GEORGIA,10000.0,0.04
DYES,KGS,GERMANY,844434.0,16.02
DYES,KGS,GREECE,25735.0,0.13
DYES,KGS,GUATEMALA,26.0,0.0
DYES,KGS,GUINEA,1.0,0.0
DYES,KGS,HONDURAS,3651.0,0.06
DYES,KGS,HONG KONG,580735.0,9.08
DYES,KGS,HUNGARY,472.0,0.23
DYES,KGS,ICELAND,36000.0,0.16
DYES,KGS,INDONESIA,294563.0,3.64
DYES,KGS,IRELAND,1090.0,0.03
DYES,KGS,ISRAEL,284.0,0.02
DYES,KGS,ITALY,684624.0,4.65
DYES,KGS,JAPAN,167052.0,3.6
DYES,KGS,JORDAN,1.0,0.0
DYES,KGS,KOREA DP RP,400.0,0.0
DYES,KGS,KOREA RP,1672897.0,12.75
DYES,KGS,KUWAIT,2000.0,0.08
DYES,KGS,LEBANON,1.0,0.0
DYES,KGS,LITHUANIA,12.0,0.0
DYES,KGS,LUXEMBOURG,7989.0,0.37
DYES,KGS,MALAYSIA,570079.0,2.17
DYES,KGS,MEXICO,63435.0,1.45
DYES,KGS,MOROCCO,2.0,0.0
DYES,KGS,NETHERLAND,575588.0,8.65
DYES,KGS,NEW ZEALAND,2.0,0.0
DYES,KGS,PAKISTAN IR,1.0,0.0
DYES,KGS,PANAMA REPUBLIC,150.0,0.0
DYES,KGS,PERU,20.0,0.0
DYES,KGS,PHILIPPINES,8204.0,0.05
DYES,KGS,POLAND,43.0,0.0
DYES,KGS,PORTUGAL,1040.0,0.01
DYES,KGS,RUSSIA,26784.0,0.04
DYES,KGS,SAN MARINO,1235.0,0.03
DYES,KGS,SAUDI ARAB,1239.0,0.01
DYES,KGS,SINGAPORE,10309339.0,48.56
DYES,KGS,SLOVAK REP,28.0,0.0
DYES,KGS,SLOVENIA,12002.0,0.05
DYES,KGS,SOUTH AFRICA,11858.0,0.07
DYES,KGS,SPAIN,540098.0,4.82
DYES,KGS,SRI LANKA DSR,29040.0,0.15
DYES,KGS,SWAZILAND,780.0,0.04
DYES,KGS,SWEDEN,6.0,0.0
DYES,KGS,SWITZERLAND,284546.0,3.64
DYES,KGS,SYRIA,0.0,0.0
DYES,KGS,TAIWAN,1043775.0,5.65
DYES,KGS,TANZANIA REP,0.0,0.0
DYES,KGS,THAILAND,2805885.0,21.74
DYES,KGS,TUNISIA,0.0,0.0
DYES,KGS,TURKEY,124876.0,0.75
DYES,KGS,TURKMENISTAN,1636.0,0.02
DYES,KGS,U ARAB EMTS,174906.0,0.89
DYES,KGS,UK,2124258.0,8.58
DYES,KGS,USA,742142.0,11.55
DYES,KGS,UNSPECIFIED,15053.0,0.21
DYES,KGS,URUGUAY,614.0,0.01
DYES,KGS,VIETNAM SOC REP,20353.0,0.12
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ALGERIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ANGOLA,5400.0,0.22
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ARGENTINA,426.0,0.33
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRALIA,24595.0,11.66
"DRUG FORMULATIONS, BIOLOGICALS",KGS,AUSTRIA,270278.0,35.32
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BAHARAIN IS,55.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BANGLADESH PR,6.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BARBADOS,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELARUS,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BELGIUM,1143999.0,289.66
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BOLIVIA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BOSNIA-HRZGOVIN,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BOTSWANA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BRAZIL,115579.0,77.42
"DRUG FORMULATIONS, BIOLOGICALS",KGS,BULGARIA,6334.0,0.69
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CANADA,3199358.0,18.77
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHILE,149.0,0.19
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CHINA P RP,1662577.0,164.97
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COLOMBIA,0.0,0.08
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CONGO D. REP.,6.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COSTA RICA,6.0,0.1
"DRUG FORMULATIONS, BIOLOGICALS",KGS,COTE D' IVOIRE,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CROATIA,492.0,0.1
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CUBA,183.0,2.24
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CYPRUS,543.0,0.93
"DRUG FORMULATIONS, BIOLOGICALS",KGS,CZECH REPUBLIC,9243.0,0.76
"DRUG FORMULATIONS, BIOLOGICALS",KGS,DENMARK,105615.0,84.38
"DRUG FORMULATIONS, BIOLOGICALS",KGS,DOMINIC REP,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ECUADOR,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,EGYPT A RP,13522.0,0.06
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ESTONIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ETHIOPIA,244.0,0.19
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FINLAND,4735.0,2.1
"DRUG FORMULATIONS, BIOLOGICALS",KGS,FRANCE,679154.0,138.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GAMBIA,330.0,0.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GEORGIA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GERMANY,968118.0,185.21
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GHANA,2.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GREECE,22163.0,2.61
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GUATEMALA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GUINEA,5.0,0.08
"DRUG FORMULATIONS, BIOLOGICALS",KGS,GUYANA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HONG KONG,11561.0,12.08
"DRUG FORMULATIONS, BIOLOGICALS",KGS,HUNGARY,3554.0,1.57
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ICELAND,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,INDONESIA,67718.0,94.5
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRAN,28853.0,1.73
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRAQ,5672.0,0.06
"DRUG FORMULATIONS, BIOLOGICALS",KGS,IRELAND,46781.0,22.46
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ISRAEL,45273.0,8.2
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ITALY,727625.0,106.35
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JAPAN,95675.0,23.65
"DRUG FORMULATIONS, BIOLOGICALS",KGS,JORDAN,9.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KAZAKHSTAN,687.0,0.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KENYA,1074.0,0.91
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KOREA RP,356755.0,34.46
"DRUG FORMULATIONS, BIOLOGICALS",KGS,KYRGHYZSTAN,16.0,0.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LAO PD RP,187.0,0.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LATVIA,1029.0,0.09
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LEBANON,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LESOTHO,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LIBERIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LIECHTENSTEIN,884.0,0.21
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LITHUANIA,170.0,0.57
"DRUG FORMULATIONS, BIOLOGICALS",KGS,LUXEMBOURG,6.0,0.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALAYSIA,93136.0,10.53
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALDIVES,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MALTA,6088.0,0.61
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MAURITANIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MAURITIUS,2.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MEXICO,102454.0,4.38
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MOLDOVA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MONGOLIA,40.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MOROCCO,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MOZAMBIQUE,64.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,MYANMAR,7.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NAMIBIA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEPAL,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NETHERLAND,704574.0,97.03
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NETHERLANDANTIL,252.0,0.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NEW ZEALAND,461266.0,3.16
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NICARAGUA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NIGERIA,23.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,NORWAY,14210.0,1.67
"DRUG FORMULATIONS, BIOLOGICALS",KGS,OMAN,15781.0,0.09
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PAKISTAN IR,12.0,0.02
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PANAMA REPUBLIC,9.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PERU,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PHILIPPINES,6479057.0,3.5
"DRUG FORMULATIONS, BIOLOGICALS",KGS,POLAND,888.0,0.34
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PORTUGAL,128.0,0.23
"DRUG FORMULATIONS, BIOLOGICALS",KGS,PUERTO RICO,14373.0,3.96
"DRUG FORMULATIONS, BIOLOGICALS",KGS,QATAR,4090.0,0.44
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ROMANIA,32.0,0.14
"DRUG FORMULATIONS, BIOLOGICALS",KGS,RUSSIA,8793.0,0.37
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SAUDI ARAB,3.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SERBIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SINGAPORE,1417277.0,46.55
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVAK REP,10.0,0.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SLOVENIA,42730.0,5.17
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SOMALIA,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SOUTH AFRICA,543.0,0.78
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SPAIN,517937.0,14.7
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SRI LANKA DSR,36431.0,1.49
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SUDAN,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWAZILAND,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWEDEN,233249.0,21.47
"DRUG FORMULATIONS, BIOLOGICALS",KGS,SWITZERLAND,651559.0,309.69
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TAIWAN,81351.0,7.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TANZANIA REP,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,THAILAND,372.0,0.16
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TOGO,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TRINIDAD,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TUNISIA,291.0,0.09
"DRUG FORMULATIONS, BIOLOGICALS",KGS,TURKEY,10313.0,1.55
"DRUG FORMULATIONS, BIOLOGICALS",KGS,U ARAB EMTS,282.0,0.1
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UK,255437.0,83.39
"DRUG FORMULATIONS, BIOLOGICALS",KGS,USA,921404.0,304.81
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UGANDA,126.0,0.02
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UKRAINE,20567.0,7.01
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UNSPECIFIED,21649.0,1.41
"DRUG FORMULATIONS, BIOLOGICALS",KGS,URUGUAY,0.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,UZBEKISTAN,485.0,0.04
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VENEZUELA,3.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,VIETNAM SOC REP,9651.0,0.09
"DRUG FORMULATIONS, BIOLOGICALS",KGS,YEMEN REPUBLC,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ZAMBIA,1.0,0.0
"DRUG FORMULATIONS, BIOLOGICALS",KGS,ZIMBABWE,1.0,0.0
AGRO CHEMICALS,KGS,ARGENTINA,11200.0,0.23
AGRO CHEMICALS,KGS,AUSTRALIA,45719.0,0.27
AGRO CHEMICALS,KGS,AUSTRIA,80033.0,0.6
AGRO CHEMICALS,KGS,BELGIUM,2840417.0,70.24
AGRO CHEMICALS,KGS,BR VIRGN IS,25404.0,0.18
AGRO CHEMICALS,KGS,BRAZIL,169311.0,1.6
AGRO CHEMICALS,KGS,BULGARIA,6000.0,0.03
AGRO CHEMICALS,KGS,CANADA,223285.0,1.29
AGRO CHEMICALS,KGS,CHILE,7014.0,0.02
AGRO CHEMICALS,KGS,CHINA P RP,58758679.0,633.7
AGRO CHEMICALS,KGS,COLOMBIA,7760.0,0.14
AGRO CHEMICALS,KGS,COTE D' IVOIRE,27600.0,0.09
AGRO CHEMICALS,KGS,CZECH REPUBLIC,2000.0,0.09
AGRO CHEMICALS,KGS,DENMARK,14155.0,0.12
AGRO CHEMICALS,KGS,EGYPT A RP,14003.0,0.09
AGRO CHEMICALS,KGS,FRANCE,295832.0,4.38
AGRO CHEMICALS,KGS,GEORGIA,988.0,0.04
AGRO CHEMICALS,KGS,GERMANY,3948912.0,52.83
AGRO CHEMICALS,KGS,HONDURAS,5112.0,0.03
AGRO CHEMICALS,KGS,HONG KONG,107304.0,4.07
AGRO CHEMICALS,KGS,HUNGARY,7.0,0.0
AGRO CHEMICALS,KGS,INDONESIA,164076.0,1.69
AGRO CHEMICALS,KGS,IRELAND,21000.0,0.06
AGRO CHEMICALS,KGS,ISRAEL,5132386.0,59.67
AGRO CHEMICALS,KGS,ITALY,1292926.0,5.6
AGRO CHEMICALS,KGS,JAPAN,2395027.0,65.4
AGRO CHEMICALS,KGS,JORDAN,1.0,0.0
AGRO CHEMICALS,KGS,KENYA,97606.0,0.44
AGRO CHEMICALS,KGS,KOREA RP,1372566.0,43.03
AGRO CHEMICALS,KGS,MALAYSIA,364845.0,1.07
AGRO CHEMICALS,KGS,MEXICO,92558.0,0.24
AGRO CHEMICALS,KGS,NETHERLAND,2123039.0,41.03
AGRO CHEMICALS,KGS,NORFOLK IS,1307.0,0.15
AGRO CHEMICALS,KGS,NORWAY,0.0,0.0
AGRO CHEMICALS,KGS,PAKISTAN IR,126000.0,0.2
AGRO CHEMICALS,KGS,PHILIPPINES,0.0,0.0
AGRO CHEMICALS,KGS,POLAND,28046.0,0.09
AGRO CHEMICALS,KGS,PORTUGAL,633.0,0.03
AGRO CHEMICALS,KGS,PUERTO RICO,76050.0,8.35
AGRO CHEMICALS,KGS,RUSSIA,157592.0,0.75
AGRO CHEMICALS,KGS,SAUDI ARAB,9650.0,0.03
AGRO CHEMICALS,KGS,SINGAPORE,1071482.0,31.36
AGRO CHEMICALS,KGS,SLOVENIA,43200.0,0.24
AGRO CHEMICALS,KGS,SOUTH AFRICA,3120.0,0.01
AGRO CHEMICALS,KGS,SPAIN,106099.0,0.58
AGRO CHEMICALS,KGS,SWEDEN,121.0,0.01
AGRO CHEMICALS,KGS,SWITZERLAND,794951.0,6.5
AGRO CHEMICALS,KGS,TAIWAN,7910098.0,23.21
AGRO CHEMICALS,KGS,TANZANIA REP,7610.0,0.04
AGRO CHEMICALS,KGS,THAILAND,3035901.0,26.07
AGRO CHEMICALS,KGS,TURKEY,503.0,0.03
AGRO CHEMICALS,KGS,U ARAB EMTS,701122.0,10.76
AGRO CHEMICALS,KGS,UK,2205689.0,25.63
AGRO CHEMICALS,KGS,USA,9758322.0,160.7
AGRO CHEMICALS,KGS,UKRAINE,9360.0,0.13
AGRO CHEMICALS,KGS,UNSPECIFIED,241245.0,1.32
AGRO CHEMICALS,KGS,URUGUAY,16525.0,0.06
AGRO CHEMICALS,KGS,VIETNAM SOC REP,469709.0,4.82
SURGICALS,,ARGENTINA,,0.01
SURGICALS,,AUSTRALIA,,1.95
SURGICALS,,AUSTRIA,,2.44
SURGICALS,,BANGLADESH PR,,0.02
SURGICALS,,BELARUS,,0.27
SURGICALS,,BELGIUM,,25.34
SURGICALS,,BELIZE,,0.0
SURGICALS,,BRAZIL,,8.73
SURGICALS,,BRUNEI,,0.0
SURGICALS,,BULGARIA,,0.64
SURGICALS,,BURUNDI,,0.18
SURGICALS,,CANADA,,0.9
SURGICALS,,CAYMAN IS,,0.09
SURGICALS,,CHILE,,0.02
SURGICALS,,CHINA P RP,,72.31
SURGICALS,,COLOMBIA,,0.18
SURGICALS,,CONGO D. REP.,,0.02
SURGICALS,,COSTA RICA,,0.0
SURGICALS,,CROATIA,,0.0
SURGICALS,,CYPRUS,,0.0
SURGICALS,,CZECH REPUBLIC,,0.22
SURGICALS,,DENMARK,,1.86
SURGICALS,,DOMINIC REP,,0.07
SURGICALS,,EGYPT A RP,,0.05
SURGICALS,,FINLAND,,0.08
SURGICALS,,FRANCE,,13.68
SURGICALS,,GERMANY,,46.7
SURGICALS,,GREECE,,0.23
SURGICALS,,HAITI,,0.07
SURGICALS,,HONG KONG,,6.61
SURGICALS,,HUNGARY,,0.66
SURGICALS,,INDONESIA,,0.03
SURGICALS,,IRELAND,,38.16
SURGICALS,,ISRAEL,,5.39
SURGICALS,,ITALY,,11.23
SURGICALS,,JAMAICA,,0.01
SURGICALS,,JAPAN,,36.7
SURGICALS,,KOREA RP,,22.04
SURGICALS,,KUWAIT,,0.0
SURGICALS,,LATVIA,,0.05
SURGICALS,,LITHUANIA,,0.01
SURGICALS,,LUXEMBOURG,,0.01
SURGICALS,,MALAYSIA,,5.72
SURGICALS,,MALDIVES,,0.0
SURGICALS,,MALTA,,0.0
SURGICALS,,MAURITIUS,,0.01
SURGICALS,,MEXICO,,1.16
SURGICALS,,MOROCCO,,0.0
SURGICALS,,NEPAL,,0.01
SURGICALS,,NETHERLAND,,33.52
SURGICALS,,NETHERLANDANTIL,,0.55
SURGICALS,,NEW ZEALAND,,0.24
SURGICALS,,NIGER,,0.0
SURGICALS,,NIGERIA,,0.0
SURGICALS,,NORWAY,,4.03
SURGICALS,,OMAN,,0.01
SURGICALS,,PAKISTAN IR,,0.12
SURGICALS,,PANAMA REPUBLIC,,0.01
SURGICALS,,PHILIPPINES,,0.58
SURGICALS,,POLAND,,1.9
SURGICALS,,PORTUGAL,,0.04
SURGICALS,,PUERTO RICO,,20.33
SURGICALS,,ROMANIA,,0.0
SURGICALS,,RUSSIA,,1.03
SURGICALS,,SAN MARINO,,0.02
SURGICALS,,SAUDI ARAB,,0.01
SURGICALS,,SIERRA LEONE,,0.0
SURGICALS,,SINGAPORE,,64.95
SURGICALS,,SLOVAK REP,,0.04
SURGICALS,,SLOVENIA,,0.4
SURGICALS,,SOUTH AFRICA,,0.08
SURGICALS,,SPAIN,,7.37
SURGICALS,,SRI LANKA DSR,,0.02
SURGICALS,,SWAZILAND,,0.17
SURGICALS,,SWEDEN,,1.07
SURGICALS,,SWITZERLAND,,19.38
SURGICALS,,TAIWAN,,8.3
SURGICALS,,THAILAND,,0.45
SURGICALS,,TUNISIA,,0.01
SURGICALS,,TURKEY,,0.91
SURGICALS,,U ARAB EMTS,,2.57
SURGICALS,,UK,,20.7
SURGICALS,,USA,,204.65
SURGICALS,,UNSPECIFIED,,0.09
SURGICALS,,VENEZUELA,,0.0
SURGICALS,,VIETNAM SOC REP,,7.11
INORGANIC CHEMICALS,KGS,AFGHANISTAN,175100.0,0.1
INORGANIC CHEMICALS,KGS,ANGOLA,0.0,0.0
INORGANIC CHEMICALS,KGS,ARGENTINA,3415202.0,3.75
INORGANIC CHEMICALS,KGS,ARMENIA,2151701.0,0.49
INORGANIC CHEMICALS,KGS,AUSTRALIA,36396731.0,10.23
INORGANIC CHEMICALS,KGS,AUSTRIA,658589.0,1.98
INORGANIC CHEMICALS,KGS,BAHARAIN IS,36246600.0,9.76
INORGANIC CHEMICALS,KGS,BANGLADESH PR,68336401.0,24.86
INORGANIC CHEMICALS,KGS,BELARUS,1129475.0,2.16
INORGANIC CHEMICALS,KGS,BELGIUM,27696615.0,69.96
INORGANIC CHEMICALS,KGS,BHUTAN,20770952.0,10.53
INORGANIC CHEMICALS,KGS,BOSNIA-HRZGOVIN,1135020.0,0.31
INORGANIC CHEMICALS,KGS,BR VIRGN IS,1392000.0,4.09
INORGANIC CHEMICALS,KGS,BRAZIL,12338462.0,15.14
INORGANIC CHEMICALS,KGS,BRUNEI,293086.0,0.07
